sku_id,Category,name,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
1082,Munchies,Ching's Chow Mein Hakka Noodles Masala,1000,0,0,1000,20,TRUE,20
1083,Munchies,Everest Chat Masala,6500,9,0,5900,100,TRUE,100
1084,Munchies,Popular Essentials Black Brown Chana (Un-Polished),5500,9,0,5000,500,TRUE,500
1085,Munchies,Dabur Ginger Garlic Paste,5000,6,0,4700,200,TRUE,200
1086,Munchies,Ching's Secret Veg Hakka Noodles,10700,0,0,10700,600,TRUE,600
1087,Munchies,Saffola Oats 100 % Natural,1500,0,0,1500,38,TRUE,38
1088,Munchies,Everest Kashmiri Lal Chilli Powder,31000,10,0,27900,500,TRUE,500
1089,Munchies,Popular Essentials Black Raisins Seedless,6000,10,0,5400,100,TRUE,100
1090,Munchies,Daawat Rozana Super Basmati Rice,7900,0,0,7900,1000,TRUE,1
1091,Munchies,Everest Cumin Powder (Jeera),3000,3,0,2900,50,TRUE,50
1092,Munchies,Everest Sambhar Masala,3400,2,0,3300,50,TRUE,50
1093,Munchies,Maggi Chilly Chow Cuppa Noodles,5000,0,0,5000,70,TRUE,70
1094,Munchies,Popular Essentials Mustard Seeds Rai Big,2000,0,0,2000,100,TRUE,100
1095,Munchies,Patanjali Cow's Ghee,56500,0,0,56500,1000,TRUE,1
1096,Munchies,Everest Amchur Powder,4200,2,0,4100,50,TRUE,50
1097,Munchies,Daawat Super Basmati Rice,18500,8,0,16900,1000,TRUE,1
1098,Munchies,Popular Essentials Sabudana,6000,10,0,5400,500,TRUE,500
1099,Munchies,Popular Essentials Brown Sugar,4000,0,0,4000,500,TRUE,500
1100,Munchies,Everest Coriander Powder,7000,10,0,6300,200,TRUE,200
1101,Munchies,Sunfeast Yippee! Magic Masala Noodles,4800,6,0,4500,240,TRUE,240
1102,Munchies,Tata Tea Gold,3500,0,0,3500,100,TRUE,200
1103,Munchies,Daawat Rozana Gold Basmati Rice,9000,1,0,8900,1000,TRUE,1
1104,Munchies,Top Ramen Masala,9100,9,0,8200,560,TRUE,560
1105,Munchies,Everest Turmeric Powder,6700,10,0,6000,200,TRUE,200
1106,Munchies,Popular Essentials Buckwheat Flour (Kuttu Atta),12500,9,0,11300,500,TRUE,500
1107,Munchies,Keya Italian Pizza Oregano,10900,11,0,9700,80,TRUE,80
1108,Munchies,Chef's Basket Durum Wheat Penne Pasta,16000,50,0,8000,500,TRUE,500
1109,Munchies,Tata Sampann Kala Chana,12500,0,0,12500,1000,TRUE,1
1110,Munchies,India Gate Basmati Rice,21000,0,0,21000,1000,TRUE,1
1111,Munchies,24 Mantra Organic Whole Wheat Atta,6400,7,0,5900,1000,TRUE,1
1112,Munchies,Zorabian Chicken Kheema Parathas,19000,0,0,19000,300,TRUE,300
1113,Munchies,Sunfeast Pasta Treat Pack of Tomato Cheese,2800,17,0,2300,65,TRUE,65
1114,Munchies,Sugarlite 50% Less Calories Sugar Pouch,9900,40,0,5900,500,TRUE,500
1115,Munchies,Popular Essentials Sabja/Basil Seeds,6000,15,0,5100,100,TRUE,100
1116,Munchies,Patanjali Pure Honey,9500,0,0,9500,250,TRUE,250
1117,Munchies,Weikfield Falooda Mix - Mango,4900,2,0,4800,200,TRUE,200
1118,Munchies,Pro Nature Organic Sonamasoori Brown Rice,10200,7,0,9400,1000,TRUE,1
1119,Munchies,Maggi Special Masala Spicy Yummy Noodles,7200,0,0,7200,280,TRUE,280
1120,Munchies,Godrej Yummiez Chicken Breakfast Salami,15000,4,0,14300,250,TRUE,250
1121,Munchies,Everest Saffron Kesar,12000,0,0,12000,1,TRUE,0
1122,"Dairy, Bread & Batter",Mother Dairy Toned Milk Pouch,2500,0,4,2500,500,FALSE,500
1123,"Dairy, Bread & Batter",Mother Dairy Classic Curd,3000,3,6,2900,400,FALSE,400
1124,"Dairy, Bread & Batter",Mother Dairy Ultra Full Cream Milk,3100,0,4,3100,500,FALSE,500
1125,"Dairy, Bread & Batter",Amul Butter - Pasteurised,5000,2,6,4900,100,FALSE,100
1126,"Dairy, Bread & Batter",Britannia Sandwich White Bread,3300,0,4,3300,350,FALSE,350
1127,"Dairy, Bread & Batter",iD Curd Pouch,3500,2,6,3400,400,FALSE,400
1128,"Dairy, Bread & Batter",iD Idli & Dosa Batter ,8000,15,6,6800,1000,FALSE,1
1129,"Dairy, Bread & Batter",Britannia 100% Whole Wheat Bread,4500,0,4,4500,450,FALSE,450
1130,"Dairy, Bread & Batter",Britannia Healthy Slice Sandwich Bread,4000,0,4,4000,450,FALSE,450
1131,"Dairy, Bread & Batter",Gowardhan Classic Block Fresh Paneer,8900,8,6,8100,200,FALSE,200
1132,"Dairy, Bread & Batter",Amul Processed Cheese Cubes,10600,4,6,10100,200,FALSE,200
1133,"Dairy, Bread & Batter",Britannia Pav,2200,0,4,2200,250,FALSE,250
1134,"Dairy, Bread & Batter",Amul Butter - Pasteurised,24500,2,6,24000,500,FALSE,500
1135,"Dairy, Bread & Batter",Arden Eggs White,9700,0,4,9700,696,FALSE,12
1136,"Dairy, Bread & Batter",Arden Eggs White,6500,15,4,5500,348,FALSE,6
1137,"Dairy, Bread & Batter",Nestle A+ Nourish Dahi,3500,2,6,3400,200,FALSE,200
1138,"Dairy, Bread & Batter",Britannia Burger Bun with Sesame Seed,1500,0,4,1500,100,FALSE,100
1139,"Dairy, Bread & Batter",Amul Frozen Malai Paneer,7500,2,6,7300,200,FALSE,200
1140,"Dairy, Bread & Batter",iD Natural Paneer,10500,5,6,9900,200,FALSE,200
1141,"Dairy, Bread & Batter",Britannia Fruit Bun,1700,0,3,1700,100,FALSE,100
1142,"Dairy, Bread & Batter",Amul Cheese - Processed Slices,12200,1,6,12000,200,FALSE,200
1143,"Dairy, Bread & Batter",iD Curd Cup,6000,0,6,6000,400,FALSE,400
1144,"Dairy, Bread & Batter",The Bake Shop Premium White Sandwich Bread,3000,0,1,3000,400,FALSE,400
1145,"Dairy, Bread & Batter",Britannia Multigrain Bread ,5500,0,4,5500,400,FALSE,400
1146,"Dairy, Bread & Batter",Amul Processed Cheese Block,10600,0,6,10600,200,FALSE,200
1147,"Dairy, Bread & Batter",Nestle A+ Nourish Dahi,7000,2,6,6800,400,FALSE,400
1148,"Dairy, Bread & Batter",Arden Eggs Brown,8500,7,4,7900,348,FALSE,6
1149,"Dairy, Bread & Batter",Epigamia Misti Doi,3000,0,6,3000,85,FALSE,85
1150,"Dairy, Bread & Batter",Amul Cheese - Block,24500,2,6,24000,500,FALSE,500
1151,"Dairy, Bread & Batter",Amul Butter - Pasteurised (School Pack),5900,3,6,5700,100,FALSE,100
1152,"Dairy, Bread & Batter",Britannia Brown Bread ,4200,0,4,4200,400,FALSE,400
1153,"Dairy, Bread & Batter",Amul Fresh Cream,19700,3,3,19100,1000,FALSE,1
1154,"Dairy, Bread & Batter",Epigamia Natural Greek Yogurt,4500,0,6,4500,90,FALSE,90
1155,"Dairy, Bread & Batter",The Bake Shop Pizza Base,3000,0,1,3000,150,FALSE,150
1156,"Dairy, Bread & Batter",Amul Delicious Fat Spread - Cholesterol Free,1800,5,6,1700,100,FALSE,100
1157,"Dairy, Bread & Batter",D'lecta Dairy Cream,5400,5,6,5100,200,FALSE,200
1158,"Dairy, Bread & Batter",Nestle A+ Actiplus Probiotic Dahi Plain Curd,7800,3,5,7500,400,FALSE,400
1159,"Dairy, Bread & Batter",Bio Nutrients Pure Diet Tofu Gold ,6000,5,5,5700,200,FALSE,200
1160,"Dairy, Bread & Batter",Amul Delicious Fat Spread - Cholesterol Free,8800,2,2,8600,500,FALSE,500
1161,"Dairy, Bread & Batter",Amul Mithai Mate Condensed Sweetened Milk,5600,3,4,5400,200,FALSE,200
1162,"Dairy, Bread & Batter",Arden Desi Eggs,11000,13,4,9500,348,FALSE,6
1163,"Dairy, Bread & Batter",Amul Cheese - Pepper,8500,3,6,8200,200,FALSE,200
1164,"Dairy, Bread & Batter",Amul Cheese Spread Creamy,8500,5,6,8000,180,FALSE,180
1165,"Dairy, Bread & Batter",The Bake Shop Foot Long,4000,0,1,4000,200,FALSE,200
1166,"Dairy, Bread & Batter",Amul Cheese Slices,36000,0,1,35900,750,FALSE,750
1167,"Dairy, Bread & Batter",Suguna Sharp Egg ,7200,13,3,6200,348,FALSE,6
1168,"Dairy, Bread & Batter",Amul Cheese Sauce Mexican Salsa,7500,4,1,7200,200,FALSE,200
1169,"Dairy, Bread & Batter",Nestle Everyday Dairy Whitener,21000,0,4,21000,400,FALSE,400
1170,"Dairy, Bread & Batter",Amul Pizza Cheese Processed,10900,4,6,10400,200,FALSE,200
1171,"Dairy, Bread & Batter",Betty Crocker Complete Pancake Mix Original,11000,4,6,10500,250,FALSE,500
1172,"Dairy, Bread & Batter",Amul Lite Spread,4000,2,5,3900,100,FALSE,100
1173,"Dairy, Bread & Batter",Go Cheese Slice - Plain,14000,5,6,13300,200,FALSE,200
1174,"Dairy, Bread & Batter",Pillsbury Choco Chip Pancake Mix,9900,5,6,9400,165,FALSE,165
1175,"Dairy, Bread & Batter",RRO Sour Cream,27500,50,4,13700,200,FALSE,200
1176,"Dairy, Bread & Batter",D'lecta Natural Feta Cheese Block,10000,5,4,9500,100,FALSE,100
1177,"Dairy, Bread & Batter",Suguna Active - DHA,7200,13,4,6200,348,FALSE,6
